experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
component_ablation,epfl20,7089,square,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07028089999994,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070281299999806,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,square,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07028140000011,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,segr_structure_derived_selector,2.918751599999723,0.0,0.0,0.0,0.0,46.07028170000012,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,no_gnn,0.0,0.0,0.0,0.0,0.0,46.070282000000134,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,gnn_only,0.0,0.0,0.0,0.0,0.0,46.070282300000144,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07028249999985,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07028270000001,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07028300000002,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,voter,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07028309999987,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
